nces_id,state,urbanicity,enrollment,median_income,poverty_rate,pct_white,pm25,priority_r1,priority_r23,IV_Z_R1,IV_Z_R3,IS_R2_GRANTEE,IS_R1_LOSER,IS_R3_LOSER,IV_Z,IS_ADOPTER,IS_ADOPTER_CSBP_ANY,IS_LOSER_R1_only,IS_LOSER_R3_only,IS_LOSER_pooled,Y_R3_apply,wri_any_2023,wri_any_2024,wri_any_2023_24,is_pre_r1_adopter,r1_first_delivery_year,r1_early_delivery,r1_late_or_unknown,pct_dem_2020,w6_IV_Z_R1,w6_IV_Z_R3,w6_IV_Z,w6_IS_R2_GRANTEE,w6_IS_R1_LOSER,w6_IS_R3_LOSER,w6_IS_LOSER_pooled,w6_IS_ADOPTER,w6_IS_ADOPTER_CSBP_ANY,w6_Y_R3_apply,w6_wri_any_2023,w6_wri_any_2024,w6_wri_any_2023_24,w6_is_pre_r1_adopter,w6_r1_early_delivery,w6_r1_late_or_unknown,w6_median_income,w6_poverty_rate,w6_enrollment,w6_pm25,w6_pct_white,wd6_IV_Z_R1,wd6_IV_Z_R3,wd6_IV_Z,wd6_IS_R2_GRANTEE,wd6_IS_R1_LOSER,wd6_IS_R3_LOSER,wd6_IS_LOSER_pooled,wd6_IS_ADOPTER,wd6_IS_ADOPTER_CSBP_ANY,wd6_Y_R3_apply,wd6_wri_any_2023,wd6_wri_any_2024,wd6_wri_any_2023_24,wd6_is_pre_r1_adopter,wd6_r1_early_delivery,wd6_r1_late_or_unknown,wd6_median_income,wd6_poverty_rate,wd6_enrollment,wd6_pm25,wd6_pct_white,w10_IV_Z_R1,w10_IV_Z_R3,w10_IV_Z,w10_IS_R2_GRANTEE,w10_IS_R1_LOSER,w10_IS_R3_LOSER,w10_IS_LOSER_pooled,w10_IS_ADOPTER,w10_IS_ADOPTER_CSBP_ANY,w10_Y_R3_apply,w10_wri_any_2023,w10_wri_any_2024,w10_wri_any_2023_24,w10_is_pre_r1_adopter,w10_r1_early_delivery,w10_r1_late_or_unknown,w10_median_income,w10_poverty_rate,w10_enrollment,w10_pm25,w10_pct_white,wd10_IV_Z_R1,wd10_IV_Z_R3,wd10_IV_Z,wd10_IS_R2_GRANTEE,wd10_IS_R1_LOSER,wd10_IS_R3_LOSER,wd10_IS_LOSER_pooled,wd10_IS_ADOPTER,wd10_IS_ADOPTER_CSBP_ANY,wd10_Y_R3_apply,wd10_wri_any_2023,wd10_wri_any_2024,wd10_wri_any_2023_24,wd10_is_pre_r1_adopter,wd10_r1_early_delivery,wd10_r1_late_or_unknown,wd10_median_income,wd10_poverty_rate,wd10_enrollment,wd10_pm25,wd10_pct_white,w15_IV_Z_R1,w15_IV_Z_R3,w15_IV_Z,w15_IS_R2_GRANTEE,w15_IS_R1_LOSER,w15_IS_R3_LOSER,w15_IS_LOSER_pooled,w15_IS_ADOPTER,w15_IS_ADOPTER_CSBP_ANY,w15_Y_R3_apply,w15_wri_any_2023,w15_wri_any_2024,w15_wri_any_2023_24,w15_is_pre_r1_adopter,w15_r1_early_delivery,w15_r1_late_or_unknown,w15_median_income,w15_poverty_rate,w15_enrollment,w15_pm25,w15_pct_white,wd15_IV_Z_R1,wd15_IV_Z_R3,wd15_IV_Z,wd15_IS_R2_GRANTEE,wd15_IS_R1_LOSER,wd15_IS_R3_LOSER,wd15_IS_LOSER_pooled,wd15_IS_ADOPTER,wd15_IS_ADOPTER_CSBP_ANY,wd15_Y_R3_apply,wd15_wri_any_2023,wd15_wri_any_2024,wd15_wri_any_2023_24,wd15_is_pre_r1_adopter,wd15_r1_early_delivery,wd15_r1_late_or_unknown,wd15_median_income,wd15_poverty_rate,wd15_enrollment,wd15_pm25,wd15_pct_white
1728140,ILLINOIS,Suburban,5050.0,116299.0,0.025,0.933,9.997003198,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.5329247620289477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65899.83333333333,0.08366666666666665,926.0,5.957636579166667,0.9318333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66600.71508497975,0.08110417395770064,1057.2860005659127,6.068822151227238,0.9291513283079931,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,62437.8,0.1181,934.1000000000001,6.2804656972999995,0.9083,0.0,0.07822135043405215,0.07822135043405215,0.0,0.0,0.0,0.0,0.07822135043405215,0.07822135043405215,0.07822135043405215,0.0,0.07822135043405215,0.07822135043405215,0.08215570915202884,0.0,0.0,63534.02949994855,0.11013872133848888,1031.0712272322842,6.282585458191775,0.910956842914214,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,66204.66666666667,0.10133333333333334,844.7333333333333,6.605201395866667,0.9064666666666666,0.044049752784622365,0.05978096874306966,0.10383072152769202,0.0,0.0,0.0,0.0,0.10383072152769202,0.10383072152769202,0.05978096874306966,0.0,0.05978096874306966,0.05978096874306966,0.06278781756680203,0.0,0.044049752784622365,66022.594715785,0.10012018145977684,944.0519016384762,6.493807197531678,0.9096634951190984
1728160,ILLINOIS,Rural,210.0,61875.0,0.115,0.968,8.486061043,1.0,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,,,,0.2511386865672047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99852.0,0.05849999999999998,3422.8333333333335,7.432234141999999,0.8931666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95119.32069262805,0.062419012256273256,3095.07998891041,7.517606256946888,0.901744033114213,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,102965.50000000001,0.06799999999999998,4702.099999999999,7.209240741300001,0.8617000000000001,0.0,0.0,0.0,0.07595796312323458,0.07595796312323458,0.07595796312323458,0.07595796312323458,0.0,0.07595796312323458,0.07595796312323458,0.07595796312323458,0.0,0.07595796312323458,0.0,0.0,0.0,99634.69706065062,0.0685230567069875,4171.454035278054,7.334567904542137,0.8729933804462535,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,106304.2,0.06159999999999998,3944.133333333333,7.248410497400002,0.8351333333333334,0.0,0.0,0.0,0.05932120250585314,0.05932120250585314,0.05932120250585314,0.05932120250585314,0.0,0.05932120250585314,0.05932120250585314,0.05932120250585314,0.0,0.05932120250585314,0.0,0.0,0.0,102450.86211819695,0.06445044983579473,3820.6086810448514,7.324560085600655,0.8529359463691213
1728200,ILLINOIS,Suburban,3779.0,190909.0,0.031,0.875,9.089560957,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.7434776690447412,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,58839.0,0.12866666666666662,3296.4999999999995,6.7649779123333325,0.7411666666666666,0.0,0.23607415932275488,0.23607415932275488,0.0,0.11975286647100773,0.0,0.11975286647100773,0.23607415932275488,0.23607415932275488,0.23607415932275488,0.0,0.0,0.0,0.0,0.0,0.0,60748.883558419184,0.1095232992767351,3032.824439776945,6.303174866635262,0.8133949701894726,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,54552.5,0.1467,2643.0,7.0823921969,0.7269000000000001,0.0,0.19299258981229495,0.19299258981229495,0.0,0.097898964901484,0.0,0.097898964901484,0.19299258981229495,0.19299258981229495,0.19299258981229495,0.0,0.0,0.0,0.0,0.0,0.0,58389.179632028376,0.1211837188665339,2780.8850514381884,6.536556171844662,0.7949844018241717,0.0,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,63188.53333333334,0.13099999999999995,2277.5333333333338,7.173802383599999,0.7482,0.0,0.1971516064296534,0.1971516064296534,0.0,0.08177973518838352,0.0,0.08177973518838352,0.1971516064296534,0.1971516064296534,0.1971516064296534,0.0,0.035935572081872855,0.035935572081872855,0.0,0.0,0.0,62299.28363968806,0.11731911159892561,2583.373570986826,6.668440673223381,0.7952931534129961
1728260,ILLINOIS,Rural,171.0,99417.0,0.055,0.951,9.321322475,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.4326236266649028,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83645.5,0.11783333333333333,1266.9999999999998,7.634097234666667,0.8476666666666666,0.0,0.0,0.0,0.0,0.3022373710407367,0.0,0.3022373710407367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74093.2362765582,0.11481554672749253,2020.8549361603823,7.811621996164037,0.8246544673609232,0.1,0.1,0.2,0.0,0.30000000000000004,0.0,0.30000000000000004,0.2,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.1,76457.50000000001,0.1149,986.1000000000001,7.608092999999999,0.8418,0.059423018225701715,0.05397392333943365,0.11339694156513536,0.0,0.3415373214388328,0.0,0.3415373214388328,0.11339694156513536,0.11339694156513536,0.05397392333943365,0.0,0.05397392333943365,0.05397392333943365,0.0,0.0,0.059423018225701715,72152.62521454573,0.1136579970889087,1682.2039170855362,7.7733608959457,0.8246961864564933,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,79765.66666666666,0.11513333333333332,1050.1333333333332,7.378339930266666,0.8539333333333332,0.04765273665029774,0.0432829773995718,0.09093571404986954,0.0,0.3486000705816806,0.0,0.3486000705816806,0.09093571404986954,0.09093571404986954,0.0432829773995718,0.0,0.0432829773995718,0.0432829773995718,0.0,0.0,0.04765273665029774,75008.1608804543,0.1143683873286826,1577.1494632502738,7.614896512756806,0.8348833056634078
1728270,ILLINOIS,Rural,235.0,97596.0,0.071,0.963,9.35384145,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.4686124846940683,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,94993.83333333333,0.06699999999999998,1860.9999999999998,7.9344803226666665,0.761,0.0,0.1036376848182531,0.1036376848182531,0.0,0.1036376848182531,0.0,0.1036376848182531,0.1036376848182531,0.1036376848182531,0.1036376848182531,0.0,0.1036376848182531,0.1036376848182531,0.0,0.0,0.0,86612.86777104391,0.07626204399802956,2324.4350620865494,8.469609393396109,0.7451885752726299,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.2,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.1,91026.5,0.08499999999999999,1202.1000000000001,7.894184592499999,0.8182999999999999,0.05947657335156782,0.07708395397271976,0.13656052732428758,0.0,0.07708395397271976,0.0,0.07708395397271976,0.13656052732428758,0.13656052732428758,0.07708395397271976,0.0,0.07708395397271976,0.07708395397271976,0.0,0.0,0.05947657335156782,86167.79107861001,0.08527582945474473,1784.0204428983718,8.301556469838166,0.785917553612383,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.2,0.0,0.2,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,92105.2,0.09959999999999998,1071.6666666666665,7.419793836666666,0.8569333333333332,0.04690031117639479,0.06078462870847537,0.10768493988487016,0.0,0.14452606019187325,0.0,0.14452606019187325,0.10768493988487016,0.10768493988487016,0.06078462870847537,0.0,0.06078462870847537,0.06078462870847537,0.0,0.0,0.04690031117639479,87929.38764115222,0.09454735930922836,1575.7175861407363,7.918085458131031,0.8171143363755473
1728500,ILLINOIS,Suburban,655.0,61019.0,0.105,0.747,9.581149218,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.7434776690447412,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,65584.33333333333,0.19966666666666663,1663.4999999999998,7.8996032236666665,0.4848333333333333,0.1662223927664847,0.14425970796141296,0.31048210072789767,0.0,0.0,0.0,0.0,0.31048210072789767,0.31048210072789767,0.14425970796141296,0.0,0.14425970796141296,0.14425970796141296,0.0,0.1662223927664847,0.0,64020.69502086679,0.19913339122410878,1561.2110975489013,7.8023562025951,0.47050723993481963,0.2,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,0.1,0.0,0.1,0.1,0.0,0.1,0.1,56419.00000000001,0.2029,1958.3000000000002,7.906860507999999,0.5246000000000001,0.19001736117818518,0.10155439603923623,0.2915717572174214,0.0,0.0,0.0,0.0,0.2915717572174214,0.2915717572174214,0.10155439603923623,0.0,0.10155439603923623,0.10155439603923623,0.0,0.11701545042717226,0.07300191075101292,57871.06500711245,0.20103274776252109,1805.7932219929412,7.834437287948197,0.5050639449453123,0.2,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,58261.533333333326,0.17586666666666664,1912.5999999999997,7.8223498054,0.6272666666666668,0.1901313467195252,0.07676295506941636,0.2668943017889416,0.0,0.0,0.0,0.0,0.2668943017889416,0.2668943017889416,0.07676295506941636,0.0,0.07676295506941636,0.07676295506941636,0.0,0.13495064934433265,0.055180697375192544,58890.73769896677,0.1814683898386062,1801.104038724259,7.785526039941476,0.5857921495144038
1728530,ILLINOIS,Urban,4642.0,81363.0,0.085,0.578,9.450591433,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.7434776690447412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51135.0,0.1748333333333333,850.5,7.282523467833332,0.5986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44069.984776631,0.23926074618325024,1169.6143114120566,8.331536565145008,0.38203462674459077,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,60926.600000000006,0.1594,1647.6000000000001,7.4699364619,0.6499000000000001,0.0,0.041595622306874136,0.041595622306874136,0.0,0.0,0.0,0.0,0.041595622306874136,0.041595622306874136,0.041595622306874136,0.0,0.041595622306874136,0.041595622306874136,0.0,0.0,0.0,49153.608530259764,0.22465815353608837,1408.7425104214033,8.271553773959077,0.43351943352359656,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,61477.600000000006,0.14886666666666665,1752.5333333333333,7.343893996866666,0.7076666666666666,0.0,0.05644385730083788,0.05644385730083788,0.0,0.0,0.0,0.0,0.05644385730083788,0.05644385730083788,0.05644385730083788,0.0,0.03732937506511234,0.03732937506511234,0.0,0.0,0.0,50531.97761749735,0.213670891386199,1485.0173272392476,8.13047989128251,0.474239152511784
1728560,ILLINOIS,Rural,596.0,61250.0,0.159,0.964,8.518631911,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.2445285072060993,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93010.16666666666,0.07583333333333332,1328.8333333333333,7.844911032333332,0.7771666666666666,0.0,0.0,0.0,0.0,0.36581717539501823,0.0,0.36581717539501823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91047.4675468495,0.08025215501570923,1372.006749491991,7.8866276745897625,0.7618384476027616,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100385.10000000002,0.06210000000000001,1922.4,7.761851619600001,0.7902,0.0,0.0,0.0,0.0,0.2572506082389551,0.0,0.2572506082389551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96810.32916028473,0.06903375397085351,1765.8917032802185,7.8124085651887984,0.7765020653207789,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105921.66666666666,0.05453333333333333,2012.533333333333,7.771538206400001,0.7756666666666667,0.0,0.0,0.0,0.0,0.1932028770589503,0.0,0.1932028770589503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101918.01534858301,0.06166103980184045,1870.9294664940667,7.808504248821749,0.7690226839555218
2616440,MICHIGAN,Urban,13787.0,55824.0,0.185,0.645,8.540781162,0.0,1.0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,,,,0.5204709623097206,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,58274.666666666664,0.20933333333333334,2632.833333333333,7.463784406833333,0.7438333333333333,0.0,0.0,0.0,0.13444405596274667,0.13444405596274667,0.0,0.13444405596274667,0.0,0.13444405596274667,0.0,0.13444405596274667,0.0,0.13444405596274667,0.13444405596274667,0.0,0.0,56376.50616995657,0.2320500519865004,2342.119060773548,7.421348488000794,0.6987791539393745,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,62227.799999999996,0.1508,1660.4,6.5599734276,0.8060000000000002,0.0,0.0,0.0,0.09604931166181334,0.09604931166181334,0.0,0.09604931166181334,0.0,0.09604931166181334,0.0,0.09604931166181334,0.0,0.09604931166181334,0.09604931166181334,0.0,0.0,59746.31499741985,0.18372345295234047,1731.333485491543,6.787624906021973,0.7560759212033417,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,63608.200000000004,0.15973333333333328,1462.8666666666668,6.548987358266667,0.7284666666666666,0.0,0.0,0.0,0.07683889651478855,0.10763608504849484,0.0,0.10763608504849484,0.0,0.07683889651478855,0.0,0.07683889651478855,0.0,0.07683889651478855,0.07683889651478855,0.0,0.0,61091.59630556311,0.17938844318095187,1635.6724939666465,6.810757496335053,0.7326002126377855
1728650,ILLINOIS,Suburban,1113.0,80688.0,0.036,0.88,9.956923429,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.7434776690447412,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,47540.499999999985,0.21516666666666664,4691.0,8.724206560333332,0.5111666666666665,0.6736685357729375,0.0,0.6736685357729375,0.0,0.0,0.0,0.0,0.6736685357729375,0.6736685357729375,0.0,0.0,0.0,0.0,0.0,0.4698505922565361,0.20381794351640142,48162.80135911163,0.20603789019665358,4203.212263591739,8.42999168427379,0.5450026837572887,0.30000000000000004,0.0,0.30000000000000004,0.0,0.2,0.0,0.2,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.2,0.1,53134.700000000004,0.18069999999999997,4134.3,8.1589715838,0.6686000000000001,0.6038176134336881,0.0,0.6038176134336881,0.0,0.08831859049825833,0.0,0.08831859049825833,0.6038176134336881,0.6038176134336881,0.0,0.0,0.0,0.0,0.0,0.43590602083327634,0.16791159260041183,50440.23671206476,0.19276671330967174,4041.6122986928876,8.230694316754613,0.6087477642551127,0.2,0.06666666666666667,0.26666666666666666,0.0,0.2,0.0,0.2,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,54192.600000000006,0.1819333333333333,3577.133333333333,8.004619201133332,0.6622000000000001,0.5205701604032769,0.02734349310673484,0.5479136535100118,0.0,0.10138638176453828,0.0,0.10138638176453828,0.5479136535100118,0.5479136535100118,0.02734349310673484,0.0,0.02734349310673484,0.02734349310673484,0.0,0.37580829399050536,0.1447618664127715,51134.17241663719,0.19209473535689833,3826.297267145051,8.169770252910876,0.6140724353072708
1728700,ILLINOIS,Rural,1531.0,80972.0,0.07,0.8959999999999999,9.281212262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.4618061573902033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,93093.66666666666,0.08216666666666667,1457.3333333333333,7.050976960833332,0.8394999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17087149857652736,0.17087149857652736,0.0,0.0,0.0,90531.04778348104,0.08430104439674257,1496.9441672975183,6.945682934560039,0.8427483190372488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,84394.0,0.09889999999999997,2743.6,6.4384533719000006,0.8220999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1117972743413747,0.1117972743413747,0.0,0.0,0.0,84090.99702774343,0.09756677195696209,2660.166868289416,6.465611516815789,0.8240513990273888,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,75529.0,0.10519999999999997,2284.6,6.6179967794,0.8664,0.0,0.0,0.0,0.0,0.06001709386314352,0.0,0.06001709386314352,0.0,0.0,0.0,0.0,0.0819296888082744,0.0819296888082744,0.0,0.0,0.0,76896.88785947666,0.10426552109013218,2337.1182682183107,6.602089325211329,0.8590657968144324
1728810,ILLINOIS,Rural,570.0,53030.0,0.198,0.98,8.706867717,1.0,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0.0,1.0,0.1795158547273112,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87280.33333333333,0.0845,1116.0,6.725083171833333,0.8576666666666666,0.0,0.0,0.0,0.0,0.14051754473950062,0.0,0.14051754473950062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86789.83643105804,0.08202361097703485,1101.9300243710795,6.828372936348002,0.8496677870803179,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85460.7,0.07690000000000001,937.9000000000001,6.839251998100001,0.8732,0.0,0.0,0.0,0.0,0.09755455507587434,0.0,0.09755455507587434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85076.65250262247,0.07779216573452737,965.646398772752,6.886902605613914,0.8646663165410534,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91984.46666666665,0.07559999999999997,1282.1333333333332,7.321138277999999,0.8271333333333334,0.0,0.0,0.0,0.0,0.1256324646316529,0.0,0.1256324646316529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90040.46158573969,0.07670120379207049,1226.5354192949728,7.246155969297345,0.8322247452094342
1728890,ILLINOIS,Suburban,3397.0,72639.0,0.108,0.8390000000000001,10.38325415,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.7434776690447412,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,77372.49999999999,0.0935,3055.1666666666665,7.447156315333333,0.84,0.0,0.1941885387387302,0.1941885387387302,0.0,0.32188164649941864,0.0,0.32188164649941864,0.1941885387387302,0.1941885387387302,0.1941885387387302,0.0,0.0,0.0,0.0,0.0,0.0,76824.75472033091,0.09593600493664811,3043.5728606047155,7.455178356557129,0.8329707214433049,0.0,0.1,0.1,0.0,0.30000000000000004,0.0,0.30000000000000004,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,68022.2,0.1265,4000.100000000001,7.594708686700001,0.8014999999999999,0.0,0.13207471404969823,0.13207471404969823,0.0,0.30462353221448124,0.0,0.30462353221448124,0.13207471404969823,0.13207471404969823,0.13207471404969823,0.0,0.0,0.0,0.0,0.0,0.0,69423.71852469786,0.12164473243720728,3797.6166678479776,7.542593861908267,0.8051381463529316,0.0,0.06666666666666667,0.06666666666666667,0.0,0.2,0.0,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,63024.99999999999,0.14106666666666665,4731.333333333334,7.730754828733333,0.7686666666666665,0.0,0.09913640305916535,0.09913640305916535,0.0,0.22865301271489258,0.0,0.22865301271489258,0.09913640305916535,0.09913640305916535,0.09913640305916535,0.0,0.0,0.0,0.0,0.0,0.0,65447.31021520617,0.13323089368328928,4469.302797612327,7.66594713799471,0.7799191697925949
1728920,ILLINOIS,Suburban,435.0,62344.0,0.074,0.953,8.777533156,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.3594247813242194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55333.83333333333,0.13499999999999998,1106.1666666666665,6.817859404333333,0.7378333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54947.23447267923,0.13794785803050583,1125.7825299603153,6.973023543376803,0.7218221087744833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59156.600000000006,0.1189,895.0,6.3090792749,0.8008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57841.56070948154,0.125419314496689,974.6150697879137,6.566370177131511,0.7712185376403264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57257.06666666666,0.13593333333333332,996.5333333333334,6.786086034866667,0.7587333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56906.606160171395,0.13499153129378097,1025.6138126663438,6.821257744316604,0.7515727884005675
